0,1,2
1.10101E+11,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083XHYCB-1</pos1><pos2>AA22083XP0ZK-1</pos2><pos3>AA22083XX6X1-1</pos3><pos4>AA22083Z44WX-1</pos4></row></root>
1.10101E+11,INSERTING on F_BATCH_STATUS,<root><row><pos1>1processing1172641712160745.619</pos1><pos2>2</pos2></row></root>
1.10121E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-1590.42</pos3><pos4>1590.42</pos4><pos5>0</pos5></row></root>
1.10121E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10121E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080188CF-1</pos1></row></root>
1019074257,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-1590.69</pos3><pos4>1590.69</pos4><pos5>0</pos5></row></root>
1019074257,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1019074257,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220801CP5Z-1</pos1></row></root>
5011075015,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-1593.86</pos3><pos4>1593.86</pos4><pos5>0</pos5></row></root>
5011075015,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
5011075015,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220801SJK5-1</pos1></row></root>
11020702687,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-1988.32</pos3><pos4>1988.32</pos4><pos5>0</pos5></row></root>
11020702687,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11020702687,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208028Y0X-1</pos1></row></root>
3030074801,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2043.67</pos3><pos4>2043.67</pos4><pos5>0</pos5></row></root>
3030074801,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
3030074801,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220802919W-1</pos1></row></root>
2015074622,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
2015074622,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220802W37R-1</pos1></row></root>
1.10211E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2043.84</pos3><pos4>2043.84</pos4><pos5>0</pos5></row></root>
4012074744,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220803RD24-1</pos1></row></root>
609074344,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2049.84</pos3><pos4>2049.84</pos4><pos5>0</pos5></row></root>
609074344,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
609074344,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220805RKK4-1</pos1></row></root>
603074326,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2054.98</pos3><pos4>2054.98</pos4><pos5>0</pos5></row></root>
603074326,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
603074326,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220805RY2P-1</pos1></row></root>
1.10291E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2056.47</pos3><pos4>2056.47</pos4><pos5>0</pos5></row></root>
1.10291E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10291E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208063R3M-1</pos1></row></root>
11060702705,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2057.36</pos3><pos4>2057.36</pos4><pos5>0</pos5></row></root>
11060702705,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
90220117996,UPDATING on F_BATCH_STATUS,<root><row><pos1>2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220802ZGF9-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220803H8LG-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220804HYPX-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220804YLKX-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220805CS6J-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220805RRMK-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220805RY2P-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220807HJPK-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2208096MDN-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080B2P3P-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080CJFFK-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080HV1NT-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080HXN2R-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080PLKTR-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080R14GP-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080R2ZS2-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080R3YYF-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080SCV5Z-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2208736HPB-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220876FM7Y-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220877QRLS-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220878XBH6-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087KMBF0-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087LTBQK-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087N889H-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087QBR6T-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087TNC0D-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087XD0ZJ-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087XZRF6-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2209058H40-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220906QVW7-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22090VMBPW-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22090ZFC1Q-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2209100WPC-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2209103J0B-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220910G9B5-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220910LPS5-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220911KSBJ-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2209127T6M-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220912G70R-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220912RD9H-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220912XRL3-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220913GJ1X-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220913WK7K-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220913Y7JW-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220914PWVT-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091648JL-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2209194837-2</pos1></row></root>
1.10261E+11,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA220836ZBZL-20220419</pos1><pos2>AA220836ZRTV-20230324</pos2><pos3>AA2208376XM4-20230322</pos3><pos4>AA220837MK3L-20220622</pos4><pos5>AA2208382885-20220424</pos5><pos6>AA2208383RK9-20220622</pos6><pos7>AA2208384PPB-20220922</pos7><pos8>AA2208385M2Z-20220424</pos8><pos9>AA220838D13Z-20220419</pos9><pos10>AA220838D2WD-20220624</pos10><pos11>AA220838HNW0-20220424</pos11><pos12>AA220838LX7X-20220501</pos12><pos13>AA220838N4JN-20220424</pos13><pos14>AA2208390GNX-20220601</pos14><pos15>AA2208392CD6-20220624</pos15><pos16>AA2208394V1J-20220922</pos16><pos17>AA22083953D0-20220624</pos17><pos18>AA22083994G5-20220622</pos18><pos19>AA2208399HLY-20220425</pos19><pos20>AA220839CWXX-20230324</pos20><pos21>AA220839NNLF-20220624</pos21><pos22>AA220839PY8S-20230322</pos22><pos23>AA220839TWDY-20220424</pos23><pos24>AA220839V8C9-20230317</pos24><pos25>AA22083B4S42-20220424</pos25><pos26>AA22083BNC39-20220424</pos26><pos27>AA22083C29H3-20220622</pos27><pos28>AA22083CBC6Q-20220424</pos28><pos29>AA22083CD4SB-20220424</pos29><pos30>AA22083CFPLW-20220419</pos30><pos31>AA22083CGCQZ-20230324</pos31><pos32>AA22083CK148-20220622</pos32><pos33>AA22083CKG8R-20230324</pos33><pos34>AA22083CKHXP-20220601</pos34><pos35>AA22083CLKNF-20220922</pos35><pos36>AA22083CLYMT-20240322</pos36><pos37>AA22083CMNQG-20220424</pos37><pos38>AA22083CPW4B-20220424</pos38><pos39>AA22083CY8B1-20220624</pos39><pos40>AA22083D0GJX-20220624</pos40><pos41>AA22083D2HDP-20220630</pos41><pos42>AA22083D4295-20220624</pos42><pos43>AA22083D53BT-20220622</pos43><pos44>AA22083DFV2Y-20220424</pos44><pos45>AA22083DH7XQ-20230324</pos45><pos46>AA22083DJ9SC-20220624</pos46><pos47>AA22083DVXLV-20230324</pos47><pos48>AA22083DXTSF-20220601</pos48><pos49>AA22083DZFXC-20220424</pos49><pos50>AA22083DZH3B-20220624</pos50><pos51>AA22083F6LYB-20220424</pos51><pos52>AA22083F87QS-20220424</pos52><pos53>AA22083F9Q2J-20220327</pos53><pos54>AA22083FDB9N-20220424</pos54><pos55>AA22083FF7BB-20220424</pos55><pos56>AA22083FGXVR-20220424</pos56><pos57>AA22083FJD5S-20220424</pos57><pos58>AA22083FR2JG-20221122</pos58><pos59>AA22083FSW3H-20220622</pos59><pos60>AA22083FYS8H-20230324</pos60><pos61>AA22083FZVCR-20220424</pos61><pos62>AA22083G66MH-20220622</pos62><pos63>AA22083G8QXR-20220423</pos63></row></root>
1.0032E+11,DELETING on FBNK_AA_NEXT_ACTIVITY,<root/>
1.0032E+11,INSERTING on FBNK_AA_NEXT_ACTIVITY,<root/>
1.0032E+11,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA220836ZRTV-20230324</pos1><pos2>AA2208376XM4-20230322</pos2><pos3>AA220837MK3L-20220622</pos3><pos4>AA2208382885-20220424</pos4><pos5>AA2208383RK9-20220622</pos5><pos6>AA2208384PPB-20220922</pos6><pos7>AA2208385M2Z-20220424</pos7><pos8>AA220838D13Z-20220419</pos8><pos9>AA220838D2WD-20220624</pos9><pos10>AA220838HNW0-20220424</pos10><pos11>AA220838LX7X-20220501</pos11><pos12>AA220838N4JN-20220424</pos12><pos13>AA2208390GNX-20220601</pos13><pos14>AA2208392CD6-20220624</pos14><pos15>AA2208394V1J-20220922</pos15><pos16>AA22083953D0-20220624</pos16><pos17>AA22083994G5-20220622</pos17><pos18>AA2208399HLY-20220425</pos18><pos19>AA220839CWXX-20230324</pos19><pos20>AA220839NNLF-20220624</pos20><pos21>AA220839PY8S-20230322</pos21><pos22>AA220839TWDY-20220424</pos22><pos23>AA220839V8C9-20230317</pos23><pos24>AA22083B4S42-20220424</pos24><pos25>AA22083BNC39-20220424</pos25><pos26>AA22083C29H3-20220622</pos26><pos27>AA22083CBC6Q-20220424</pos27><pos28>AA22083CD4SB-20220424</pos28><pos29>AA22083CFPLW-20220419</pos29><pos30>AA22083CGCQZ-20230324</pos30><pos31>AA22083CK148-20220622</pos31><pos32>AA22083CKG8R-20230324</pos32><pos33>AA22083CKHXP-20220601</pos33><pos34>AA22083CLKNF-20220922</pos34><pos35>AA22083CLYMT-20240322</pos35><pos36>AA22083CMNQG-20220424</pos36><pos37>AA22083CPW4B-20220424</pos37><pos38>AA22083CY8B1-20220624</pos38><pos39>AA22083D0GJX-20220624</pos39><pos40>AA22083D2HDP-20220630</pos40><pos41>AA22083D4295-20220624</pos41><pos42>AA22083D53BT-20220622</pos42><pos43>AA22083DFV2Y-20220424</pos43><pos44>AA22083DH7XQ-20230324</pos44><pos45>AA22083DJ9SC-20220624</pos45><pos46>AA22083DVXLV-20230324</pos46><pos47>AA22083DXTSF-20220601</pos47><pos48>AA22083DZFXC-20220424</pos48><pos49>AA22083DZH3B-20220624</pos49><pos50>AA22083F6LYB-20220424</pos50><pos51>AA22083F87QS-20220424</pos51><pos52>AA22083F9Q2J-20220327</pos52><pos53>AA22083FDB9N-20220424</pos53><pos54>AA22083FF7BB-20220424</pos54><pos55>AA22083FGXVR-20220424</pos55><pos56>AA22083FJD5S-20220424</pos56><pos57>AA22083FR2JG-20221122</pos57><pos58>AA22083FSW3H-20220622</pos58><pos59>AA22083FYS8H-20230324</pos59><pos60>AA22083FZVCR-20220424</pos60><pos61>AA22083G66MH-20220622</pos61><pos62>AA22083G8QXR-20220423</pos62></row></root>
90310118049,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA2208376XM4-20230322</pos1><pos2>AA220837MK3L-20220622</pos2><pos3>AA2208382885-20220424</pos3><pos4>AA2208383RK9-20220622</pos4><pos5>AA2208384PPB-20220922</pos5><pos6>AA2208385M2Z-20220424</pos6><pos7>AA220838D13Z-20220419</pos7><pos8>AA220838D2WD-20220624</pos8><pos9>AA220838HNW0-20220424</pos9><pos10>AA220838LX7X-20220501</pos10><pos11>AA220838N4JN-20220424</pos11><pos12>AA2208390GNX-20220601</pos12><pos13>AA2208392CD6-20220624</pos13><pos14>AA2208394V1J-20220922</pos14><pos15>AA22083953D0-20220624</pos15><pos16>AA22083994G5-20220622</pos16><pos17>AA2208399HLY-20220425</pos17><pos18>AA220839CWXX-20230324</pos18><pos19>AA220839NNLF-20220624</pos19><pos20>AA220839PY8S-20230322</pos20><pos21>AA220839TWDY-20220424</pos21><pos22>AA220839V8C9-20230317</pos22><pos23>AA22083B4S42-20220424</pos23><pos24>AA22083BNC39-20220424</pos24><pos25>AA22083C29H3-20220622</pos25><pos26>AA22083CBC6Q-20220424</pos26><pos27>AA22083CD4SB-20220424</pos27><pos28>AA22083CFPLW-20220419</pos28><pos29>AA22083CGCQZ-20230324</pos29><pos30>AA22083CK148-20220622</pos30><pos31>AA22083CKG8R-20230324</pos31><pos32>AA22083CKHXP-20220601</pos32><pos33>AA22083CLKNF-20220922</pos33><pos34>AA22083CLYMT-20240322</pos34><pos35>AA22083CMNQG-20220424</pos35><pos36>AA22083CPW4B-20220424</pos36><pos37>AA22083CY8B1-20220624</pos37><pos38>AA22083D0GJX-20220624</pos38><pos39>AA22083D2HDP-20220630</pos39><pos40>AA22083D4295-20220624</pos40><pos41>AA22083D53BT-20220622</pos41><pos42>AA22083DFV2Y-20220424</pos42><pos43>AA22083DH7XQ-20230324</pos43><pos44>AA22083DJ9SC-20220624</pos44><pos45>AA22083DVXLV-20230324</pos45><pos46>AA22083DXTSF-20220601</pos46><pos47>AA22083DZFXC-20220424</pos47><pos48>AA22083DZH3B-20220624</pos48><pos49>AA22083F6LYB-20220424</pos49><pos50>AA22083F87QS-20220424</pos50><pos51>AA22083F9Q2J-20220327</pos51><pos52>AA22083FDB9N-20220424</pos52><pos53>AA22083FF7BB-20220424</pos53><pos54>AA22083FGXVR-20220424</pos54><pos55>AA22083FJD5S-20220424</pos55><pos56>AA22083FR2JG-20221122</pos56><pos57>AA22083FSW3H-20220622</pos57><pos58>AA22083FYS8H-20230324</pos58><pos59>AA22083FZVCR-20220424</pos59><pos60>AA22083G66MH-20220622</pos60><pos61>AA22083G8QXR-20220423</pos61></row></root>
1.10191E+11,INSERTING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10191E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-2.86</pos3><pos4>2.86</pos4><pos5>0</pos5></row></root>
1.10191E+11,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA220837MK3L-20220622</pos1><pos2>AA2208382885-20220424</pos2><pos3>AA2208383RK9-20220622</pos3><pos4>AA2208384PPB-20220922</pos4><pos5>AA2208385M2Z-20220424</pos5><pos6>AA220838D13Z-20220419</pos6><pos7>AA220838D2WD-20220624</pos7><pos8>AA220838HNW0-20220424</pos8><pos9>AA220838LX7X-20220501</pos9><pos10>AA220838N4JN-20220424</pos10><pos11>AA2208390GNX-20220601</pos11><pos12>AA2208392CD6-20220624</pos12><pos13>AA2208394V1J-20220922</pos13><pos14>AA22083953D0-20220624</pos14><pos15>AA22083994G5-20220622</pos15><pos16>AA2208399HLY-20220425</pos16><pos17>AA220839CWXX-20230324</pos17><pos18>AA220839NNLF-20220624</pos18><pos19>AA220839PY8S-20230322</pos19><pos20>AA220839TWDY-20220424</pos20><pos21>AA220839V8C9-20230317</pos21><pos22>AA22083B4S42-20220424</pos22><pos23>AA22083BNC39-20220424</pos23><pos24>AA22083C29H3-20220622</pos24><pos25>AA22083CBC6Q-20220424</pos25><pos26>AA22083CD4SB-20220424</pos26><pos27>AA22083CFPLW-20220419</pos27><pos28>AA22083CGCQZ-20230324</pos28><pos29>AA22083CK148-20220622</pos29><pos30>AA22083CKG8R-20230324</pos30><pos31>AA22083CKHXP-20220601</pos31><pos32>AA22083CLKNF-20220922</pos32><pos33>AA22083CLYMT-20240322</pos33><pos34>AA22083CMNQG-20220424</pos34><pos35>AA22083CPW4B-20220424</pos35><pos36>AA22083CY8B1-20220624</pos36><pos37>AA22083D0GJX-20220624</pos37><pos38>AA22083D2HDP-20220630</pos38><pos39>AA22083D4295-20220624</pos39><pos40>AA22083D53BT-20220622</pos40><pos41>AA22083DFV2Y-20220424</pos41><pos42>AA22083DH7XQ-20230324</pos42><pos43>AA22083DJ9SC-20220624</pos43><pos44>AA22083DVXLV-20230324</pos44><pos45>AA22083DXTSF-20220601</pos45><pos46>AA22083DZFXC-20220424</pos46><pos47>AA22083DZH3B-20220624</pos47><pos48>AA22083F6LYB-20220424</pos48><pos49>AA22083F87QS-20220424</pos49><pos50>AA22083F9Q2J-20220327</pos50><pos51>AA22083FDB9N-20220424</pos51><pos52>AA22083FF7BB-20220424</pos52><pos53>AA22083FGXVR-20220424</pos53><pos54>AA22083FJD5S-20220424</pos54><pos55>AA22083FR2JG-20221122</pos55><pos56>AA22083FSW3H-20220622</pos56><pos57>AA22083FYS8H-20230324</pos57><pos58>AA22083FZVCR-20220424</pos58><pos59>AA22083G66MH-20220622</pos59><pos60>AA22083G8QXR-20220423</pos60></row></root>
1.10271E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-1333.06</pos3><pos4>1333.06</pos4><pos5>0</pos5></row></root>
1.10271E+11,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA2208382885-20220424</pos1><pos2>AA2208383RK9-20220622</pos2><pos3>AA2208384PPB-20220922</pos3><pos4>AA2208385M2Z-20220424</pos4><pos5>AA220838D13Z-20220419</pos5><pos6>AA220838D2WD-20220624</pos6><pos7>AA220838HNW0-20220424</pos7><pos8>AA220838LX7X-20220501</pos8><pos9>AA220838N4JN-20220424</pos9><pos10>AA2208390GNX-20220601</pos10><pos11>AA2208392CD6-20220624</pos11><pos12>AA2208394V1J-20220922</pos12><pos13>AA22083953D0-20220624</pos13><pos14>AA22083994G5-20220622</pos14><pos15>AA2208399HLY-20220425</pos15><pos16>AA220839CWXX-20230324</pos16><pos17>AA220839NNLF-20220624</pos17><pos18>AA220839PY8S-20230322</pos18><pos19>AA220839TWDY-20220424</pos19><pos20>AA220839V8C9-20230317</pos20><pos21>AA22083B4S42-20220424</pos21><pos22>AA22083BNC39-20220424</pos22><pos23>AA22083C29H3-20220622</pos23><pos24>AA22083CBC6Q-20220424</pos24><pos25>AA22083CD4SB-20220424</pos25><pos26>AA22083CFPLW-20220419</pos26><pos27>AA22083CGCQZ-20230324</pos27><pos28>AA22083CK148-20220622</pos28><pos29>AA22083CKG8R-20230324</pos29><pos30>AA22083CKHXP-20220601</pos30><pos31>AA22083CLKNF-20220922</pos31><pos32>AA22083CLYMT-20240322</pos32><pos33>AA22083CMNQG-20220424</pos33><pos34>AA22083CPW4B-20220424</pos34><pos35>AA22083CY8B1-20220624</pos35><pos36>AA22083D0GJX-20220624</pos36><pos37>AA22083D2HDP-20220630</pos37><pos38>AA22083D4295-20220624</pos38><pos39>AA22083D53BT-20220622</pos39><pos40>AA22083DFV2Y-20220424</pos40><pos41>AA22083DH7XQ-20230324</pos41><pos42>AA22083DJ9SC-20220624</pos42><pos43>AA22083DVXLV-20230324</pos43><pos44>AA22083DXTSF-20220601</pos44><pos45>AA22083DZFXC-20220424</pos45><pos46>AA22083DZH3B-20220624</pos46><pos47>AA22083F6LYB-20220424</pos47><pos48>AA22083F87QS-20220424</pos48><pos49>AA22083F9Q2J-20220327</pos49><pos50>AA22083FDB9N-20220424</pos50><pos51>AA22083FF7BB-20220424</pos51><pos52>AA22083FGXVR-20220424</pos52><pos53>AA22083FJD5S-20220424</pos53><pos54>AA22083FR2JG-20221122</pos54><pos55>AA22083FSW3H-20220622</pos55><pos56>AA22083FYS8H-20230324</pos56><pos57>AA22083FZVCR-20220424</pos57><pos58>AA22083G66MH-20220622</pos58><pos59>AA22083G8QXR-20220423</pos59></row></root>
803076485,UPDATING on F_BATCH_STATUS,<root><row><pos1>processing202211516231681470683.714</pos1></row></root>
9010118042,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-1333.16</pos3><pos4>1333.16</pos4><pos5>0</pos5></row></root>
